acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.086181640625,0.413818359375,0.9290771484375,-14.83206106870229,-64.17557251908397,37.083969465648856
0.19384765625,0.1837158203125,0.621337890625,-25.442748091603054,-65.98473282442748,48.38167938931298
0.39013671875,0.0108642578125,0.53515625,-2.0763358778625953,-49.541984732824424,28.38167938931298
0.550048828125,0.0535888671875,0.4808349609375,-0.549618320610687,-15.045801526717558,15.473282442748092
0.4888916015625,0.062744140625,0.6669921875,-13.870229007633588,-9.83206106870229,8.740458015267176
0.5223388671875,0.021728515625,0.515869140625,-13.183206106870228,5.022900763358779,3.7938931297709924
0.5029296875,-0.062255859375,0.319580078125,-4.908396946564886,30.50381679389313,-3.6030534351145036
0.3890380859375,0.1536865234375,0.4427490234375,-10.320610687022901,73.38931297709924,-3.015267175572519
0.164306640625,0.1956787109375,0.8411865234375,29.061068702290076,83.43511450381679,-40.38167938931298
0.0888671875,0.301025390625,1.1072998046875,-12.114503816793894,34.847328244274806,-39.404580152671755
0.1719970703125,0.3128662109375,1.3414306640625,-14.625954198473282,41.725190839694655,-14.435114503816793
0.1226806640625,0.2623291015625,1.2474365234375,-3.366412213740458,12.198473282442748,-1.9694656488549618
0.1318359375,0.201171875,1.1192626953125,1.8702290076335877,-6.267175572519084,-2.816793893129771
0.0975341796875,0.32958984375,1.3154296875,4.977099236641221,-20.80916030534351,3.7938931297709924
0.11181640625,0.3021240234375,1.178955078125,12.786259541984732,-53.18320610687023,4.0
0.1251220703125,0.211669921875,0.9654541015625,-24.0,-61.82442748091603,7.473282442748092
0.1937255859375,0.126220703125,0.525146484375,-7.641221374045801,-79.95419847328245,28.129770992366414
0.474853515625,-0.11962890625,0.261474609375,-3.0916030534351147,-38.57251908396947,12.404580152671755
0.5054931640625,-0.0159912109375,0.539306640625,-9.580152671755725,2.4198473282442747,3.33587786259542
0.52783203125,0.018310546875,0.599609375,0.648854961832061,8.290076335877863,1.0305343511450382
0.59130859375,0.021484375,0.449951171875,-15.679389312977099,14.969465648854962,-7.900763358778626
0.21630859375,0.0584716796875,0.73193359375,3.030534351145038,55.30534351145038,-22.022900763358777
0.0643310546875,0.11474609375,0.5672607421875,-14.465648854961833,82.82442748091603,-19.083969465648856
-0.0115966796875,0.240966796875,0.951904296875,-31.18320610687023,99.00763358778626,-45.87022900763359
-0.1627197265625,0.2054443359375,1.5855712890625,-16.51145038167939,45.83969465648855,-22.015267175572518
-0.1348876953125,0.20703125,1.2581787109375,3.763358778625954,-2.5801526717557253,5.885496183206107
-0.1212158203125,0.2100830078125,0.991455078125,13.068702290076336,-16.709923664122137,6.213740458015267
-0.068359375,0.2249755859375,1.156005859375,17.64885496183206,-21.801526717557252,8.17557251908397
-0.047119140625,0.2669677734375,1.246337890625,13.366412213740459,-66.0381679389313,16.778625954198475
0.05029296875,0.287109375,1.044677734375,11.17557251908397,-94.31297709923665,32.48854961832061
0.24755859375,0.200927734375,0.706298828125,16.931297709923665,-85.22137404580153,35.79389312977099
0.441162109375,0.023193359375,0.5213623046875,-21.30534351145038,-32.603053435114504,19.35114503816794
0.4522705078125,0.12158203125,0.4833984375,-12.358778625954198,-28.65648854961832,20.96946564885496
0.5985107421875,0.022705078125,0.4598388671875,-11.86259541984733,-6.0534351145038165,4.099236641221374
0.5904541015625,0.010498046875,0.6534423828125,-4.564885496183206,11.091603053435115,-3.3587786259541983
0.4881591796875,0.0294189453125,0.669189453125,2.946564885496183,36.534351145038165,-25.519083969465647
0.423583984375,0.079345703125,0.4296875,17.389312977099237,29.885496183206108,-1.5877862595419847
0.341552734375,0.069091796875,0.50732421875,9.664122137404581,79.93893129770993,-26.9618320610687
0.0771484375,0.22119140625,0.9107666015625,-13.687022900763358,94.58778625954199,-42.282442748091604
-0.0413818359375,0.328857421875,1.2607421875,9.969465648854962,80.70229007633588,-31.076335877862597
-0.13427734375,0.3878173828125,1.3209228515625,-9.938931297709924,38.152671755725194,-17.99236641221374
-0.1209716796875,0.2755126953125,1.1722412109375,9.580152671755725,-1.5267175572519085,1.618320610687023
-0.085205078125,0.3997802734375,1.215576171875,5.305343511450381,-25.106870229007633,2.0610687022900764
-0.0382080078125,0.3543701171875,1.134033203125,-5.343511450381679,-49.51145038167939,16.358778625954198
-0.024658203125,0.2928466796875,1.0517578125,8.259541984732824,-54.61832061068702,18.15267175572519
0.117919921875,0.2352294921875,0.9173583984375,27.27480916030534,-86.16030534351145,33.030534351145036
0.242919921875,0.247314453125,0.5989990234375,-3.2442748091603053,-54.55725190839695,38.23664122137404
0.446533203125,0.1165771484375,0.5089111328125,7.221374045801527,-47.98473282442748,20.541984732824428
0.5382080078125,0.1102294921875,0.5528564453125,-10.335877862595419,-20.519083969465647,13.236641221374045
0.5599365234375,0.094970703125,0.58837890625,-7.129770992366412,-8.114503816793894,8.633587786259541
0.5701904296875,0.0970458984375,0.5467529296875,-7.755725190839694,11.114503816793894,-7.1603053435114505
0.4759521484375,0.1480712890625,0.5279541015625,-24.9618320610687,42.67175572519084,-14.358778625954198
0.3358154296875,0.161376953125,0.5919189453125,-19.52671755725191,57.10687022900763,-21.38167938931298
0.189453125,0.1258544921875,0.723388671875,-27.0,44.63358778625954,-15.419847328244275
0.0628662109375,0.0997314453125,0.9739990234375,12.15267175572519,28.893129770992367,0.04580152671755725
0.176025390625,0.1097412109375,1.0474853515625,-77.38931297709924,5.33587786259542,-15.969465648854962
0.1427001953125,0.0714111328125,1.4345703125,-40.69465648854962,28.49618320610687,-10.793893129770993
0.0361328125,0.0499267578125,0.994384765625,-8.312977099236642,-19.282442748091604,9.641221374045802
0.0377197265625,0.1121826171875,1.2078857421875,5.480916030534351,-20.47328244274809,5.0
0.0670166015625,0.1402587890625,1.1224365234375,19.587786259541986,-43.31297709923664,10.694656488549619
0.1710205078125,0.11474609375,1.0445556640625,21.290076335877863,-49.87022900763359,13.038167938931299
0.2364501953125,0.133056640625,0.9515380859375,13.86259541984733,-42.725190839694655,7.3893129770992365
