acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.28076171875,0.18798828125,0.7130126953125,-3.030534351145038,34.51908396946565,50.343511450381676
-0.177734375,0.213134765625,0.7894287109375,5.641221374045801,-5.595419847328245,52.44274809160305
0.56787109375,-0.0782470703125,1.060302734375,7.2748091603053435,60.2442748091603,34.847328244274806
0.0921630859375,-0.03857421875,0.972900390625,63.67175572519084,67.2442748091603,-33.9236641221374
-0.658935546875,0.2467041015625,0.5279541015625,32.786259541984734,-63.82442748091603,-162.94656488549617
-0.65087890625,0.2528076171875,0.7611083984375,-10.694656488549619,-2.6564885496183206,-1.9618320610687023
-0.8109130859375,0.405029296875,0.904052734375,6.083969465648855,14.732824427480915,22.16030534351145
-0.521240234375,0.3740234375,0.8477783203125,0.3969465648854962,-21.633587786259543,28.977099236641223
-0.502685546875,0.3643798828125,0.8240966796875,-17.549618320610687,-24.18320610687023,45.717557251908396
-0.4765625,0.3858642578125,0.66650390625,-3.8931297709923665,12.15267175572519,91.16793893129771
-0.448974609375,0.388427734375,0.568359375,-62.221374045801525,0.48854961832061067,102.30534351145039
-0.39013671875,0.1385498046875,0.62109375,-77.16030534351145,1.5572519083969465,118.7557251908397
0.171142578125,-0.3121337890625,1.1483154296875,-85.74045801526718,-18.061068702290076,90.1145038167939
0.2843017578125,-0.305908203125,1.0863037109375,-28.748091603053435,-37.35114503816794,-4.641221374045801
-0.12255859375,0.02880859375,1.04052734375,21.3206106870229,10.450381679389313,-16.82442748091603
-0.0953369140625,-0.0703125,1.142822265625,50.458015267175576,51.770992366412216,-18.068702290076335
0.092529296875,-0.2548828125,1.210205078125,97.38931297709924,-18.480916030534353,-60.534351145038165
-0.1273193359375,-0.009765625,0.5555419921875,100.54198473282443,-98.51908396946565,-145.53435114503816
-0.3375244140625,0.10791015625,0.5731201171875,58.06870229007634,-86.99236641221374,-195.65648854961833
-1.04052734375,0.6236572265625,0.4522705078125,-68.49618320610686,-39.282442748091604,-58.954198473282446
-0.5609130859375,0.937744140625,0.98681640625,-103.01526717557252,79.40458015267176,-16.480916030534353
